source_image,metric_type,start_date,end_date,date,value,unit,extraction_confidence,notes
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-08-29,45.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-09-05,45.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-09-12,44.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-09-19,45.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-09-26,47.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-10-03,47.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-10-10,47.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-10-17,46.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-10-24,46.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-10-31,47.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-11-07,48.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-11-14,49.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-11-21,49.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-11-28,49.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-12-05,49.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-12-12,49.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-12-19,48.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-12-26,47.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-01-02,48.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-01-09,51.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-01-16,53.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-01-23,54.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-01-30,52.5,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-02-06,53.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-02-13,52.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-02-20,53.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-02-27,51.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-03-06,49.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-03-13,50.3,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-03-20,49.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-03-27,49.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-04-03,49.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-04-10,49.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-04-17,47.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-04-24,46.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-05-01,46.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-05-08,46.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-05-15,47.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2026-05-22,46.3,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-06-14,50.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-06-21,48.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-06-28,47.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-07-05,49.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-07-12,49.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-07-19,49.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-07-26,47.9,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-08-02,48.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-08-09,50.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-08-16,50.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-08-23,48.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-08-30,47.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-09-06,47.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-09-13,48.2,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-09-20,49.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-09-27,49.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-10-04,48.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-10-11,48.2,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-10-18,49.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-10-25,49.2,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-11-01,50.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-11-08,50.3,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-11-15,50.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-11-22,49.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-11-29,49.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-12-06,50.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-12-13,50.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-12-20,50.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2024-12-27,49.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-01-03,49.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-01-10,50.3,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-01-17,49.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-01-24,48.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-01-31,48.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-02-07,49.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-02-14,50.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-02-21,51.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-02-28,50.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-03-07,50.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-03-14,51.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-03-21,50.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-03-28,50.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-04-04,51.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-04-11,51.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-04-18,51.9,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-04-25,51.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-05-02,50.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6393.PNG,RHR,2024-06-07,2025-06-05,2025-05-09,50.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
